Group number,Relative Separation [kpc],Relative Velocity [km/s],Pair Type
11632.0,66.32736336703505,21.503178310499134,Major
11949.0,19.825945565266693,50.70361221550805,Major
12262.0,30.2071065550863,19.21703844223198,Major
12399.0,40.971710101402714,49.490420158571474,Major
12542.0,13.877034842478807,63.30972695988843,Major
12722.0,29.415614975564477,45.862862872865726,Major
12938.0,29.933698486781093,77.06579748987656,Major
13372.0,22.802579176025855,31.921562168262806,Major
13949.0,16.370918339946382,34.12357374853117,Major
14779.0,15.651795940066908,68.08880578837963,Major
2967.0,427.76569492445793,216.20270259213532,Minor
3206.0,413.07349258423096,541.7616693098582,Minor
3504.0,610.7833775508557,306.7495057302689,Minor
4037.0,399.9423098575527,220.81702589952104,Minor
4147.0,543.1721484535724,122.05720335107354,Minor
4200.0,328.46327564035863,195.18665037403667,Minor
4272.0,364.72965099844953,159.61796046879812,Minor
4312.0,320.54014009608983,173.68169153886964,Minor
4357.0,467.4351713601314,435.1905179647314,Minor
4372.0,358.45337830007384,161.04847621609667,Minor
4418.0,241.79570655139779,229.93200315007115,Minor
4555.0,322.4208272417894,225.65318405024226,Minor
4635.0,571.1522997346704,173.4371636687547,Minor
4704.0,227.5792089712257,234.99011500811037,Minor
4773.0,321.2759145351303,188.28630516827604,Minor
4842.0,222.86705869507213,177.9898675456575,Minor
4936.0,327.39659053068686,211.59446795803868,Minor
4970.0,162.5334199454158,291.7586990243529,Minor
5060.0,162.08172476809136,281.0786646581815,Minor
5101.0,332.0249202713515,253.39962098469192,Minor
5153.0,311.5278984893607,197.72783329143255,Minor
5211.0,269.86408569959906,210.0208986287582,Minor
5220.0,242.25842409389648,273.58163501412906,Minor
5258.0,305.145806814946,196.99283312011437,Minor
5271.0,299.8604770367191,187.00894563576927,Minor
5279.0,116.43331360553928,157.03359854354932,Minor
5312.0,259.7993554951391,182.5008685914978,Minor
5331.0,362.3234610742033,142.33946704294974,Minor
5351.0,352.8620894500244,175.85396009071255,Minor
5364.0,295.6876378587086,194.1644016919039,Minor
5390.0,290.9420275454588,151.01186834316204,Minor
5410.0,241.42860516163873,196.9898896392993,Minor
5417.0,260.73192719378983,185.3896668150316,Minor
5496.0,273.89701910805,198.48175999858273,Minor
5524.0,274.5326479986672,218.29193718454587,Minor
5547.0,465.26455557075747,309.16876730006675,Minor
5670.0,252.82437236023304,161.38387260217198,Minor
5708.0,234.7524868746522,189.04762923848153,Minor
5726.0,326.1566692964053,175.8272653905047,Minor
5770.0,185.6744916519836,201.1702869963026,Minor
5775.0,336.33254418460945,246.94099082049266,Minor
5782.0,370.6990020900199,166.9467740943006,Minor
5790.0,395.64783344868715,156.54515838907432,Minor
5802.0,360.3251106194962,170.79021075612593,Minor
5813.0,204.20705242927454,531.253009580881,Minor
5825.0,197.19028588262682,191.52676470127898,Minor
5934.0,277.3240032199827,242.65302083555122,Minor
5966.0,177.02150456789997,274.3683001853502,Minor
6015.0,200.24497446351526,262.58104485546556,Minor
6038.0,284.3232308092945,480.1363679085888,Minor
6060.0,304.95830123360304,183.08275784424166,Minor
6084.0,276.6475398897014,146.91495308211773,Minor
6090.0,238.74523543473055,255.5044321789331,Minor
6093.0,305.22068322851646,162.485892750868,Minor
6099.0,222.92519684510415,358.5046733169223,Minor
6108.0,227.53933158758431,177.93556979973508,Minor
6133.0,134.48396341335228,210.1202529010023,Minor
6138.0,303.9998891800934,412.7829202884425,Minor
6144.0,293.43047550249156,213.00776391583128,Minor
6197.0,251.97396899668703,198.49135664277702,Minor
6241.0,273.16960442614015,201.45042103736705,Minor
6284.0,257.6269921651435,234.33802606327998,Minor
6382.0,343.54110302945656,275.4491795155824,Minor
6401.0,156.33591791980348,151.23805537766265,Minor
6406.0,356.38587265001337,173.38224190362178,Minor
6413.0,481.63415459745704,160.32731790503414,Minor
6508.0,333.60388990779,258.229993358903,Minor
6527.0,271.44015476686127,179.0891503152322,Minor
6565.0,334.6022516585924,350.78344388704045,Minor
6570.0,170.8560358452226,192.16039897056044,Minor
6592.0,130.82967251896102,199.0566386547024,Minor
6628.0,192.11714758814244,194.92741545251005,Minor
6762.0,147.56490206496645,192.32120741676533,Minor
6833.0,250.4856940167863,204.44635970465993,Minor
6842.0,204.31379931222455,165.66612402060326,Minor
6915.0,163.6116757472445,220.30131298660825,Minor
6920.0,310.94196250204106,173.7341513810009,Minor
6939.0,258.5414814451947,171.42118043171342,Minor
6946.0,101.78109604680952,192.3412334962823,Minor
6953.0,99.11314893418196,200.20232843488773,Minor
6967.0,141.13843400256377,192.1022913513114,Minor
6992.0,297.3255859404862,179.7332309086944,Minor
7002.0,137.94517991367496,204.1686625099806,Minor
7009.0,121.71774935480914,167.48069150974607,Minor
7034.0,127.92128162338925,152.89568016532897,Minor
7056.0,249.43686961065288,293.84170219630585,Minor
7129.0,249.06134280394494,178.33942484658354,Minor
7159.0,114.30022502396275,408.0026858064904,Minor
7177.0,100.0181539329756,140.44634247165578,Minor
7181.0,319.51893317771123,170.92897724802143,Minor
7199.0,110.28232712702126,149.14080735344402,Minor
7262.0,273.9450952650145,164.97016183165414,Minor
7283.0,268.2724851598813,164.04242446507823,Minor
7294.0,130.83343840009482,196.32302861881902,Minor
7302.0,289.94286513268,165.6632999692398,Minor
7338.0,225.55480774206035,169.85285291699063,Minor
7368.0,248.95908030982739,157.36330608228155,Minor
7373.0,142.14675083071904,172.08984882366343,Minor
7407.0,276.6196453273652,153.79692851699394,Minor
7409.0,190.3506214377661,237.39252759161704,Minor
7433.0,185.287806392059,916.2819342929729,Minor
7462.0,173.60154985103426,127.41263012932028,Minor
7504.0,159.05736826693789,179.9703235562729,Minor
7571.0,205.81610466995858,173.65822202666465,Minor
7587.0,325.41025871523016,173.28301862726738,Minor
7601.0,118.41147642687278,206.8540365140827,Minor
7619.0,282.6304163489189,188.85204506413936,Minor
7625.0,255.26450685859825,166.43498427949527,Minor
7640.0,133.74738131004173,209.56207653734646,Minor
7660.0,237.36387195071643,170.82704345526463,Minor
7681.0,92.85729560217798,185.97749411704294,Minor
7722.0,193.66720103253675,186.40184824120524,Minor
7756.0,297.8691852447797,139.00073901713006,Minor
7795.0,98.22937513305467,203.25412299990697,Minor
7809.0,224.75631951817988,143.70087239844122,Minor
7932.0,84.15353614489325,185.73820144671723,Minor
7933.0,150.89384184404946,197.11454042906195,Minor
7938.0,83.36530852523958,206.69680733743354,Minor
7954.0,190.0135899126419,238.4913120700841,Minor
8039.0,230.39613055199024,170.23111662880046,Minor
8050.0,190.674678446476,182.60979278310242,Minor
8051.0,281.0832702328801,149.37313033837165,Minor
8107.0,197.0813396613655,183.91457635463735,Minor
8164.0,106.46103993980122,206.8722124162121,Minor
8166.0,154.3171645553249,190.25106523888667,Minor
8228.0,280.0810657102655,165.97939771103466,Minor
8269.0,149.25803142806404,190.88683332932362,Minor
8284.0,183.18058615804793,184.79415539367977,Minor
8289.0,259.0551072712076,171.97505867987803,Minor
8428.0,202.24140982041692,170.23093144151386,Minor
8770.0,239.20697947864988,157.4309785189528,Minor
8809.0,272.06255117837793,158.8789891034695,Minor
9039.0,199.5435250508878,170.35103319055622,Minor
9086.0,128.08094016358513,173.05168547285479,Minor
9120.0,164.93302292167826,175.11716779268562,Minor
9142.0,208.5465558381791,176.62015753193805,Minor
9619.0,160.00089156415402,175.96564730132255,Minor
9636.0,86.61103080573426,167.14310252958788,Minor
9648.0,301.56114586938077,142.24947212236575,Minor
9689.0,113.41732898938116,120.12895635683154,Minor
10037.0,223.28026336742215,156.99453124105287,Minor
10043.0,134.15153353757046,165.2361665209845,Minor
11708.0,111.09583790669573,161.8093027324627,Minor
12143.0,80.39237405324552,161.60467220080608,Minor
2780.0,255.49319091908325,142.95589870115694,Major
3258.0,434.48557220312114,23.98768882963556,Major
3266.0,361.3069615928469,70.35450157408754,Major
3353.0,257.77421861788685,116.62208478250228,Major
3359.0,230.5723248635725,94.31023299451003,Major
3466.0,385.7173370792507,89.26686118335527,Major
3623.0,343.2215563936029,97.50897813201355,Major
3755.0,420.54740865954875,267.95878372795386,Major
4031.0,295.2884937535015,96.81192645675218,Major
4069.0,310.2775591585213,78.68436246305473,Major
4132.0,377.196902522638,134.1337437415346,Major
4240.0,283.14790359785053,129.32789343227043,Major
4407.0,309.61154654865817,119.50408178699384,Major
4451.0,324.0438647138804,84.0140429049235,Major
4486.0,261.41310301584394,83.6979077965892,Major
4707.0,138.52150845173588,79.50084874355493,Major
4723.0,249.73775764328695,60.451328971967094,Major
4775.0,299.2823179542496,86.35037378367461,Major
4786.0,249.3813755041385,156.3518279295317,Major
4835.0,228.4225194117695,99.54107358332962,Major
4850.0,264.1589245771443,79.57605625090483,Major
4864.0,190.74770335288665,141.94909126549206,Major
5017.0,268.87755906408677,170.1424348284517,Major
5026.0,314.5551047747642,70.35048250430046,Major
5072.0,197.1686612357231,245.40319195208792,Major
5078.0,351.15845649288315,68.9794045656146,Major
5118.0,264.8460474106895,175.89451827431247,Major
5134.0,305.922277396982,69.13133546945733,Major
5152.0,265.7896084300432,109.06717087962105,Major
5165.0,246.66581750625056,77.52283257736556,Major
5169.0,175.80738852686991,98.29970040048832,Major
5215.0,307.2791727321381,57.81385031598445,Major
5224.0,131.43724809192628,96.72959663365148,Major
5271.0,155.41448940636906,119.46127594377627,Major
5311.0,130.52036316359002,93.3549353077132,Major
5371.0,353.11298517673,80.75312780202427,Major
5402.0,304.15865894709566,11.682707860506627,Major
5411.0,191.86385614617197,84.94176820550486,Major
5425.0,320.5829835996603,60.277405711706045,Major
5450.0,381.75331693663446,146.2271460993853,Major
5465.0,304.3143300995952,82.33190613211235,Major
5474.0,186.57646871422753,64.36347209865153,Major
5487.0,166.90616119504332,91.9010306866799,Major
5521.0,294.7118495970333,76.7645915854489,Major
5579.0,204.64840603450907,36.74770810796504,Major
5710.0,231.06186638332295,162.92654153296175,Major
5712.0,317.87383977472143,683.3149123031443,Major
5764.0,89.8129086104029,270.1085274431573,Major
5889.0,211.3331501720558,123.09388470420005,Major
5904.0,301.0224268397972,62.63384910794149,Major
5925.0,333.8128294390953,109.99921134802675,Major
5969.0,203.53151344544577,85.34319699840006,Major
5981.0,167.59582675852994,104.64505498284784,Major
6119.0,265.67650970104506,67.52652058626478,Major
6139.0,294.7118372466333,64.64166893972909,Major
6165.0,270.2015736919198,373.16077874182605,Major
6200.0,174.95090292662647,96.10556445690318,Major
6201.0,152.78310408527403,44.973647361657214,Major
6266.0,224.9088086539197,68.71078431534418,Major
6276.0,255.10688405718125,66.77671726584121,Major
6297.0,198.59156233775013,78.65984436048488,Major
6327.0,170.02165320223364,88.62522729962497,Major
6393.0,234.2972350468284,67.31663433189757,Major
6415.0,199.96339707880634,93.2651386524993,Major
6421.0,280.6794227619997,55.81147085920794,Major
6521.0,134.7284694264441,90.10779616565434,Major
6555.0,322.00602262896075,140.55488185940268,Major
6578.0,70.55589520601723,77.74904173934729,Major
6599.0,127.90596686935773,102.92914199375942,Major
6617.0,358.7323754195718,111.65296818939353,Major
6624.0,232.40421934449438,113.39395204119232,Major
6631.0,79.10405096253668,64.18524656150285,Major
6652.0,246.33328913155293,70.49334468576363,Major
6736.0,308.74291241833834,68.58946474810334,Major
6808.0,206.636680604041,583.9001295432273,Major
6822.0,248.72644616685963,68.54206087763752,Major
6897.0,286.7124962952038,61.52986900565328,Major
6900.0,55.12393766793889,32.849270018482194,Major
6921.0,56.56331501673861,32.350022260156955,Major
7007.0,283.7508171486836,65.35248648160388,Major
7012.0,269.0705031025066,177.20636993711835,Major
7053.0,84.73536720862661,223.20094033714662,Major
7102.0,263.1410622166605,73.22078495190983,Major
7126.0,59.285717479679185,32.541901665335224,Major
7181.0,231.56625572497333,111.50833626019345,Major
7186.0,282.5122972119048,72.38457787673548,Major
7320.0,48.67214332821258,66.82791382667592,Major
7341.0,287.7443579990908,82.16060937516251,Major
7342.0,83.06061719421479,30.896372451296674,Major
7347.0,98.26986853803663,10.800285820946458,Major
7404.0,55.7164971406553,51.54675637139232,Major
7418.0,284.8977513829893,188.39006734257862,Major
7546.0,60.424250214001965,51.12064843850351,Major
7574.0,67.30292493501258,76.37056148815567,Major
7668.0,49.51098096647283,46.00236567533365,Major
7691.0,22.06902353128161,60.54839246928782,Major
7702.0,135.23455038819853,59.527451995233015,Major
7723.0,263.8797144415277,96.9177209036028,Major
7816.0,49.223396119887745,83.05420109549725,Major
7921.0,44.242390394353805,65.86370397618184,Major
7953.0,90.5460272792456,52.926322492176766,Major
7986.0,55.82255353584896,87.26762291189071,Major
7990.0,176.8410437984683,66.14863078798909,Major
8024.0,250.2861056673288,56.66001621436273,Major
8123.0,279.564910306229,49.88806579461077,Major
8193.0,43.6212070291449,23.449485698670138,Major
8248.0,24.566758240872407,32.06009370973934,Major
8308.0,256.6724595821758,50.961777207852535,Major
8312.0,70.16813372196366,68.30262994372943,Major
8364.0,30.894406895179923,78.98287421022509,Major
8371.0,162.8443240473825,78.92668775001188,Major
8392.0,251.74852840356587,50.40738249299265,Major
8473.0,250.9234626526307,61.481483991699974,Major
8482.0,208.48612931893274,60.88723138678749,Major
8533.0,82.20810388336268,92.74469888709683,Major
8657.0,48.419188898443934,25.202145047706484,Major
8663.0,35.94617783284841,43.37282630041759,Major
8689.0,236.4731089131096,177.93553141471938,Major
8785.0,77.26986481001822,19.44388202356573,Major
8822.0,107.5344831108696,65.91485092049112,Major
8834.0,144.68372998822113,70.1492501847458,Major
8960.0,56.221700557727345,51.64237542120952,Major
8999.0,212.03421523808353,87.95264427326076,Major
9086.0,21.46339371266111,11.167809479254398,Major
9255.0,27.51908681898116,45.49451299302775,Major
9267.0,62.789782761707706,15.582988772382802,Major
9273.0,79.83656647608906,65.84688800441036,Major
9300.0,18.962827776174084,51.711008408708445,Major
9380.0,27.806517791405465,76.35681046642358,Major
9417.0,36.546834210898545,69.75448794187076,Major
9487.0,123.2110400422464,57.81248840857763,Major
9504.0,131.43152763803855,86.55727682463964,Major
9543.0,61.5957668053979,43.02879198696208,Major
9712.0,79.82097706020345,87.16936810121827,Major
9862.0,43.29421548711625,12.570249748912278,Major
9875.0,115.76745455223005,63.127331690795366,Major
10214.0,35.62371219577888,57.08365554157167,Major
10506.0,23.643595871903393,22.89217401642654,Major
10668.0,54.33137723839316,72.45082379786612,Major
11110.0,49.23598890420966,51.04318812160029,Major
11153.0,68.02269831215104,45.72563096599103,Major
11210.0,35.51243945629998,20.449802489136008,Major
11227.0,29.606864342315166,61.48314590682442,Major
11566.0,66.14506963574452,17.222243228981498,Major
11582.0,38.87458304863139,38.24760424380248,Major
11691.0,43.98576522281611,25.974627188750574,Major
11796.0,40.030566979512315,82.06151986861566,Major
11869.0,71.75793097968936,36.083203344956615,Major
12552.0,20.028622933607398,29.657767922590587,Major
12612.0,40.8543686497855,44.405494774054844,Major
12713.0,20.301475344617234,52.045701639114576,Major
12773.0,59.18271789403187,64.45014098667504,Major
12860.0,25.6626808716569,74.7774769890107,Major
12940.0,25.486297162778516,30.302856521902005,Major
14801.0,33.651929346193945,33.26080241198451,Major
2956.0,437.5253863232386,213.89529183490777,Minor
3608.0,655.6503552965979,307.96982159847147,Minor
4020.0,293.37815658207165,507.1226759735386,Minor
4033.0,706.4989679963089,363.848353620592,Minor
4098.0,385.4042372652037,222.36403017038458,Minor
4178.0,549.8645832946647,119.72347744890797,Minor
4232.0,442.632106656165,434.8108118744029,Minor
4256.0,358.02233691870276,162.9236886747468,Minor
4272.0,317.5250337511783,174.83760036391914,Minor
4304.0,358.2940944244754,161.52488081479777,Minor
4322.0,364.4550945175098,309.86803275305203,Minor
4435.0,257.58313475538205,223.91593205369486,Minor
4806.0,221.6425370005165,179.6998349058017,Minor
4838.0,513.2962257890835,173.39153091997264,Minor
4863.0,306.8577297143575,215.96070725655608,Minor
4954.0,291.8821706175912,181.40020677386934,Minor
5022.0,144.6983230047358,286.8983301273407,Minor
5073.0,254.55973005496094,214.54746617417248,Minor
5100.0,367.97252363704985,142.14599895237984,Minor
5153.0,322.7629738401203,193.32155037148408,Minor
5178.0,256.28479461223105,267.1485834772116,Minor
5201.0,587.9844233859318,1109.3819059782975,Minor
5289.0,293.88062898391627,187.19131329694187,Minor
5350.0,303.46367820368954,183.97752312785218,Minor
5362.0,287.48578801274186,152.10041533304383,Minor
5363.0,301.716872703104,191.96914775683564,Minor
5372.0,355.939436120674,176.57076444466452,Minor
5375.0,241.70658538361673,193.45308269790428,Minor
5407.0,246.90250383529047,187.31730234563167,Minor
5460.0,259.14521393050893,223.02544447078526,Minor
5478.0,283.4309387953863,193.52725443999014,Minor
5647.0,226.64708050467453,189.1803039271835,Minor
5695.0,383.80440739145024,152.23113445464446,Minor
5703.0,316.28904560514377,176.5391357156655,Minor
5735.0,269.07397636074967,155.96678060622446,Minor
5741.0,240.48045461688227,164.55930645335025,Minor
5747.0,207.83442206018125,403.25314204326105,Minor
5766.0,180.15709600669916,200.09606145748,Minor
5773.0,164.24786534928512,210.2903446022994,Minor
5776.0,365.9074186670382,240.11236199298887,Minor
5804.0,390.97808007945235,159.038114584001,Minor
5913.0,148.72334702635203,281.8835375726662,Minor
5929.0,175.1093221219786,269.5332204231378,Minor
5949.0,284.46735951854424,240.30734404906704,Minor
6007.0,232.40167385452057,255.65447766885782,Minor
6044.0,232.69310735142935,202.45536847174216,Minor
6052.0,269.9359336677646,148.6806405212278,Minor
6067.0,308.0716049039678,180.57962891084244,Minor
6099.0,365.641952250383,214.82391121213328,Minor
6142.0,280.79281234299566,267.88405764317383,Minor
6163.0,248.493654003772,235.3356476623715,Minor
6199.0,174.39400340331494,363.86061852281637,Minor
6214.0,308.16126276989337,207.76754927560327,Minor
6245.0,317.411776290578,158.0017561451178,Minor
6283.0,161.9512415264658,218.25251331278818,Minor
6323.0,349.161013087409,173.66764086983605,Minor
6391.0,320.81206590147843,350.52801818775276,Minor
6397.0,151.2295585626406,150.93964482189335,Minor
6462.0,266.60369672328466,179.87540120557168,Minor
6535.0,344.84641028137975,168.39463950978805,Minor
6550.0,175.76815247169122,201.39119750624633,Minor
6563.0,118.25191797837088,196.13520034511401,Minor
6573.0,329.8423528063489,254.83297258050354,Minor
6600.0,319.8719827050152,167.549964253813,Minor
6709.0,315.0963273272408,178.06785608126648,Minor
6757.0,127.40232413910512,202.81874591903633,Minor
6785.0,295.38287333500864,161.7548759558671,Minor
6794.0,246.0872396807487,203.49598953521428,Minor
6837.0,152.4481900784953,196.8644621239573,Minor
6855.0,127.47567941540078,176.3054520879186,Minor
6874.0,248.50617762632425,174.05592745976747,Minor
6879.0,206.84763533443794,164.02157801732696,Minor
6896.0,223.07143163590848,901.6457323804883,Minor
6904.0,107.06407473154891,186.38854241691544,Minor
6932.0,302.8123003384354,190.15629810825953,Minor
6939.0,133.8147816866347,192.89580741990423,Minor
6962.0,299.3998926758325,176.78880050116197,Minor
7024.0,128.52908050181077,205.39110179939541,Minor
7033.0,131.84121164699104,146.06786599858145,Minor
7059.0,121.04938537995392,166.27472454166264,Minor
7088.0,233.24591726936453,180.49293358124766,Minor
7121.0,310.3349527475978,172.26189295089478,Minor
7123.0,114.36968754349887,197.5730715096704,Minor
7167.0,95.99580885429896,158.19792434232122,Minor
7189.0,149.69152252203745,394.7155691107198,Minor
7208.0,281.151992600124,167.46486366507565,Minor
7225.0,159.21463482359718,196.92632079025515,Minor
7290.0,249.39708612658805,172.65058946600635,Minor
7298.0,260.2674239731128,166.4467810694435,Minor
7302.0,263.83779300335596,166.67315777107913,Minor
7319.0,372.8027132142537,162.95002799729718,Minor
7353.0,136.29296450123437,180.03434537718522,Minor
7425.0,239.79677225456584,161.9581321908719,Minor
7432.0,204.8077263626927,172.4174627683159,Minor
7469.0,318.0339449086919,173.84947589769862,Minor
7478.0,178.5945465698154,119.05717000979871,Minor
7505.0,169.53193171176758,243.44967304531355,Minor
7548.0,140.37662897233207,184.17650547518429,Minor
7599.0,240.53613174256154,168.81657577303088,Minor
7629.0,242.03814620860473,168.6467454334174,Minor
7630.0,184.32487901136028,181.95299053540117,Minor
7640.0,110.52327262932778,215.33868731702728,Minor
7659.0,278.01610479890127,188.44785777904377,Minor
7663.0,173.66459029657977,191.59174294737275,Minor
7752.0,292.77058919843273,140.11318660013427,Minor
7843.0,225.32483670825027,142.5037311591466,Minor
7875.0,89.60713544041658,177.06560182181903,Minor
7885.0,129.75611342171396,199.60191208479188,Minor
7981.0,220.05709447318642,171.67937973731426,Minor
7983.0,168.80249286741207,243.81970439411555,Minor
8038.0,186.24847391069085,186.42458853785035,Minor
8069.0,218.66872853217245,176.8370636166485,Minor
8129.0,281.058360304964,150.6111091341125,Minor
8168.0,268.86683047939755,168.56478794427142,Minor
8225.0,327.1661944042046,161.12216659017676,Minor
8252.0,134.92217557251098,196.93985210532793,Minor
8262.0,123.78028180549683,193.85732188606272,Minor
8422.0,188.6738644222865,175.12359005200045,Minor
8634.0,121.68664131227101,204.42810897463835,Minor
8662.0,195.49538505749558,178.26316334623016,Minor
8677.0,231.3725304655794,159.38124965530545,Minor
8711.0,185.51262690032542,197.24421156395613,Minor
8752.0,264.172105027906,160.91168440513263,Minor
8995.0,185.43414959097584,170.5176027062555,Minor
9049.0,119.82995106509635,173.81004277418327,Minor
9082.0,388.024999946224,147.63971912905464,Minor
9112.0,266.2915234142854,153.84473085648386,Minor
9140.0,145.58456413566464,180.55010084467654,Minor
9562.0,148.80995782510183,180.17672626922956,Minor
