,object_id,mjd,passband,flux,flux_err,detected
1029505,61501795,59652.2633,5,14.314329,33.319728999999995,0
1029506,61501795,59655.3064,5,-1.697557,20.627836,0
1029507,61501795,59656.405,4,4.201267,27.560507,0
1029508,61501795,59657.408,4,32.070602,21.987343,0
1029509,61501795,59667.4107,4,3.5229699999999995,22.032162,0
1029510,61501795,59675.1968,2,3.191462,4.158298,0
1029511,61501795,59676.3546,3,-0.059865999999999996,5.686719999999999,0
1029512,61501795,59678.1743,4,15.174276,21.471464,0
1029513,61501795,59681.2112,4,-14.706910999999998,7.9669229999999995,0
1029514,61501795,59699.2308,3,-9.574632000000001,5.364017,0
1029515,61501795,59709.222,3,0.22303,6.7261880000000005,0
1029516,61501795,59710.0982,3,7.8749210000000005,7.757396000000001,0
1029517,61501795,59711.1322,5,2.556909,21.697295999999998,0
1029518,61501795,59748.2553,3,-4.683975,21.492224,0
1029519,61501795,59751.1806,1,4.52765,2.835096,0
1029520,61501795,59757.9609,4,-9.790066,26.144234,0
1029521,61501795,59773.0223,5,-4.206465000000001,12.739203,0
1029522,61501795,59774.0137,4,1.8891669999999998,9.028832000000001,0
1029523,61501795,59775.0385,4,14.779727,11.015887,0
1029524,61501795,59775.9696,4,-4.640943,8.713999000000001,0
1029525,61501795,59776.9682,4,-8.100388,16.564757999999998,0
1029526,61501795,59787.9684,4,6.311697000000001,13.85835,0
1029527,61501795,59791.0046,0,2.289519,11.371302,0
1029528,61501795,59801.0848,4,-4.124629,7.176317999999999,0
1029529,61501795,59808.0026,1,-1.1722860000000002,2.141983,0
1029530,61501795,59809.0333,2,-3.4877300000000004,2.268232,0
1029531,61501795,59819.0087,0,-5.27,14.550901000000001,0
1029532,61501795,59978.3688,3,-4.9001470000000005,6.824345,0
1029533,61501795,59979.3618,5,-21.997657999999998,26.928673,0
1029534,61501795,59980.3519,5,24.819544,23.814014,0
1029535,61501795,59991.339,2,3.990416,4.513354,0
1029536,61501795,59997.3089,0,1.0840239999999999,15.93191,0
1029537,61501795,60000.2987,1,-4.363014,3.127104,0
1029538,61501795,60008.2918,5,-47.832722,36.591202,0
1029539,61501795,60008.4025,4,19.510921,21.606838,0
1029540,61501795,60009.3046,5,-6.238295,30.316963,0
1029541,61501795,60018.4076,4,-11.589932000000001,21.701075,0
1029542,61501795,60019.371,3,-3.1472569999999997,6.139111,0
1029543,61501795,60023.3387,2,2.354997,2.338063,0
1029544,61501795,60027.2352,0,16.972658,9.39933,0
1029545,61501795,60028.3406,2,-0.736113,1.599755,0
1029546,61501795,60029.2558,3,7.959007000000001,4.874756,0
1029547,61501795,60030.3929,3,8.379866,5.359474,0
1029548,61501795,60032.2545,3,-4.279252,3.9506099999999997,0
1029549,61501795,60038.2274,5,-17.838631,31.453209,0
1029550,61501795,60040.3167,5,17.150517,38.477470000000004,0
1029551,61501795,60046.3773,3,14.826406,7.811717,0
1029552,61501795,60051.1641,0,20.804966,14.187939000000002,0
1029553,61501795,60052.1892,3,3.5042949999999995,4.524285,0
1029554,61501795,60055.2538,1,-4.2672360000000005,2.057741,0
1029555,61501795,60058.3054,2,-2.2370400000000004,3.8505949999999998,0
1029556,61501795,60059.2951,2,-3.147593,3.797417,0
1029557,61501795,60063.3063,2,-5.54942,4.628378,0
1029558,61501795,60065.2178,4,5.085024,8.522769,0
1029559,61501795,60067.2969,4,-9.187972,13.283223999999999,0
1029560,61501795,60077.1185,1,-1.9922919999999997,2.088317,0
1029561,61501795,60077.2828,2,-3.421506,3.4750900000000002,0
1029562,61501795,60080.1046,0,3.334484,13.789036999999999,0
1029563,61501795,60095.1509,5,20.202710999999997,24.246166,0
1029564,61501795,60100.2467,5,31.117281,52.059246,0
1029565,61501795,60101.2006,4,25.553520000000002,10.025029,0
1029566,61501795,60103.1107,2,-5.403805,8.951799000000001,0
1029567,61501795,60119.1292,2,5.250275,3.3708190000000005,0
1029568,61501795,60122.0132,4,4.5831800000000005,7.484561,0
1029569,61501795,60123.0719,4,4.242567,10.523814999999999,0
1029570,61501795,60128.0327,5,-5.3704410000000005,19.721365,0
1029571,61501795,60129.1561,5,5.96359,37.750313,0
1029572,61501795,60134.0403,3,82.665627,5.456911,1
1029573,61501795,60143.0733,2,106.22346499999999,3.9512199999999997,1
1029574,61501795,60159.9713,4,237.67605600000002,16.774649,1
1029575,61501795,60160.1035,3,190.790497,15.105483,1
1029576,61501795,60162.0659,2,93.93602800000001,4.273793,1
1029577,61501795,60163.0085,1,27.398859,3.244796,1
1029578,61501795,60176.0215,0,9.014676,14.151922,0
1029579,61501795,60184.0325,5,162.65971399999998,22.372785999999998,1
1029580,61501795,60185.0115,4,135.805801,8.452824,1
1029581,61501795,60202.0041,0,-6.440372,15.605298000000001,0
1029582,61501795,60339.37,4,-0.12322000000000001,26.274006,0
1029583,61501795,60340.3721,5,40.229103,32.428726,0
1029584,61501795,60346.3821,4,-8.602361,21.338102,0
1029585,61501795,60359.3644,3,4.820222,4.274894000000001,0
1029586,61501795,60363.3414,5,-20.752409,37.210327,0
1029587,61501795,60367.3371,5,-29.074389,28.411271999999997,0
1029588,61501795,60380.3951,4,14.20655,12.950764,0
1029589,61501795,60381.4079,4,-3.5669589999999998,23.84977,0
1029590,61501795,60383.3111,2,-8.738710000000001,5.178599,0
1029591,61501795,60388.2638,2,5.169484,3.263236,0
1029592,61501795,60389.3202,3,-1.2375559999999999,4.078701000000001,0
1029593,61501795,60394.2284,5,52.820164,46.155289,0
1029594,61501795,60395.3656,4,13.444557999999999,15.571876999999999,0
1029595,61501795,60401.4006,3,-8.524317,11.637225,0
1029596,61501795,60402.2882,2,-3.68741,6.563797,0
1029597,61501795,60415.1672,2,-0.9461930000000001,2.2942110000000002,0
1029598,61501795,60421.2953,4,12.592027999999999,12.903656,0
1029599,61501795,60429.2437,3,-12.177547,5.4166,0
1029600,61501795,60432.2763,1,-0.811585,2.835541,0
1029601,61501795,60444.1779,2,0.286252,4.964121,0
1029602,61501795,60446.1246,3,-4.972908,8.482252,0
1029603,61501795,60459.1491,3,4.6417150000000005,5.873247,0
1029604,61501795,60460.1879,2,-1.019749,2.957513,0
1029605,61501795,60461.1738,1,0.8055939999999999,2.823313,0
1029606,61501795,60464.164,2,3.3385800000000003,3.2799440000000004,0
1029607,61501795,60466.1775,0,-26.256939000000003,13.229610999999998,0
1029608,61501795,60468.0303,0,0.43322700000000003,17.060638,0
1029609,61501795,60468.091,1,-3.410224,2.8757189999999997,0
1029610,61501795,60483.0157,5,24.534767000000002,17.111523000000002,0
1029611,61501795,60484.2176,4,15.549906,10.765225,0
1029612,61501795,60486.1404,3,0.059046,7.525795,0
1029613,61501795,60487.1299,2,-14.026073,8.962452,0
1029614,61501795,60489.9627,4,-0.406483,14.824767000000001,0
1029615,61501795,60493.1177,2,4.203713,3.31135,0
1029616,61501795,60495.9603,4,-7.969875999999999,14.509109,0
1029617,61501795,60501.0054,0,11.945325,12.469887,0
1029618,61501795,60510.1248,4,-2.654271,11.680117999999998,0
1029619,61501795,60512.1456,4,10.098799,17.151267999999998,0
1029620,61501795,60521.9983,2,-1.703843,5.865938,0
1029621,61501795,60532.067,2,2.4558240000000002,4.060798999999999,0
1029622,61501795,60539.0544,5,25.859369,16.848715,0
1029623,61501795,60544.0295,3,-2.9693650000000003,4.4241,0
1029624,61501795,60555.0157,1,0.10641199999999999,3.087566,0
